product name,product category,product price,product link,product image
Xiaomi Redmi X27G 180Hz FHD IPS Gaming Monitor,Monitors,19000,https://www.startech.com.bd/xiaomi-redmi-x27g-180hz-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/xiaomi/redmi-x27g/redmi-x27g-01-228x228.webp
"BenQ GW2490 23.8"" 100Hz FHD IPS Monitor",Monitors,17700,https://www.startech.com.bd/benq-gw2490-fhd-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/benq/gw2490/gw2490-01-228x228.webp
PC Power PCG25F180W 25 Inch FHD IPS 180Hz Gaming Monitor,Monitors,19800,https://www.startech.com.bd/pc-power-pcg25f180w-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/pc-power/pcg25f180w/pcg25f180w-01-228x228.webp
"MSI PRO MP251 E2 24.5"" 120Hz IPS FHD Monitor",Monitors,19200,https://www.startech.com.bd/msi-pro-mp251-e2-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/msi/pro-mp251-e2/pro-mp251-e2-01-228x228.webp
"Dahua DHI-LM25-E231 25"" IPS FHD 180Hz Gaming Monitor",Monitors,21000,https://www.startech.com.bd/dahua-dhi-lm25-e231-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/dahua/dhi-lm25-e231/dhi-lm25-e231-01-228x228.webp
"Philips 271V8B 27"" FHD IPS 100Hz Monitor",Monitors,19800,https://www.startech.com.bd/philips-271v8b-27-inch-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/philips/271v8b/271v8b-01-228x228.webp
Xiaomi Redmi A27Q 27-inch 2K IPS Monitor,Monitors,19400,https://www.startech.com.bd/xiaomi-redmi-a27q-27-inch-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/xiaomi/redmi-a27q/redmi-a27q-01-228x228.webp
"Dahua DHI-LM27-B201E 27"" 100hz IPS FHD Monitor",Monitors,21500,https://www.startech.com.bd/dahua-dhi-lm27-b201e-27-inch-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/dahua/dhi-lm24-b201e/dhi-lm24-b201e-01-228x228.webp
Viewsonic VA270A-H 27” FHD 120Hz IPS Monitor,Monitors,22000,https://www.startech.com.bd/viewsonic-va270a-h-27-inch-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/viewsonic/va270-h/va270-h-001-228x228.webp
"ViewSonic VX2416 24"" 100Hz 1ms Full HD Gaming Monitor",Monitors,19500,https://www.startech.com.bd/viewsonic-vx2416-24-inch-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/viewsonic/vx2416/vx2416-01-228x228.webp
"LG 27MR400-B 27"" 100Hz IPS FHD FreeSync Monitor",Monitors,23000,https://www.startech.com.bd/lg-27mr400-b-fhd-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/lg-monitor/24mr400-b/24mr400-b-01-228x228.webp
"BenQ GW2790 27"" 100Hz FHD IPS Monitor",Monitors,23600,https://www.startech.com.bd/benq-gw2790-fhd-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/benq/gw2790/gw2790-01-228x228.webp
"ViewSonic VX2479-HD-PRO 24"" 180Hz IPS Gaming Monitor",Monitors,23500,https://www.startech.com.bd/viewsonic-vx2479-hd-pro-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/viewsonic/vx2479-hd/vx2479-hd-pro-01-228x228.webp
"AOC 24G11E 23.8"" 180Hz FHD FAST IPS Gaming Monitor",Monitors,22500,https://www.startech.com.bd/aoc-24g11e-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/aoc/24g11e/24g11e-01-228x228.webp
Asus TUF Gaming VG249Q3R 24'' Full HD 180Hz IPS Gaming Monitor,Monitors,23500,https://www.startech.com.bd/asus-tuf-gaming-vg249q3r-fhd-ips-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/asus/tuf-gaming-vg249q3r/tuf-gaming-vg249q3r-01-228x228.webp
"GIGABYTE G24F 2 23.8"" 180Hz Full HD IPS Gaming Monitor",Monitors,24500,https://www.startech.com.bd/gigabyte-g24f-2-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/gigabyte/g24f-2/g24f-2-01-228x228.webp
"AOC 24G4 23.8"" 180Hz 1ms FHD FAST IPS Gaming Monitor",Monitors,24500,https://www.startech.com.bd/aoc-24g4-180hz-fhd-ips-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/aoc/24g4/24g4-01-228x228.webp
"MSI MAG 255XFV 24.5"" 250Hz VA FHD Gaming Monitor",Monitors,24400,https://www.startech.com.bd/msi-mag-255xfv-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/msi/mag-255xfv/mag-255xfv-01-228x228.webp
"MSI PRO MP275 E2 27"" 120Hz IPS FHD Monitor",Monitors,24500,https://www.startech.com.bd/msi-pro-mp275-e2-27-inch-120hz-ips-fhd-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/msi/pro-mp275-e2/pro-mp275-e2-01-228x228.webp
"MSI PRO MP275W E2 27"" 120Hz IPS FHD Monitor",Monitors,24500,https://www.startech.com.bd/msi-pro-mp275w-e2-27-inch-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/msi/pro-mp275w-e2/pro-mp275w-e2-01-228x228.webp
"LG UltraGear 24MP60G 24"" FHD IPS FreeSync Gaming Monitor",Monitors,25100,https://www.startech.com.bd/lg-ultragear-24mp60g-24-inch-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/lg-monitor/24mp60g/ultragear-24mp60g-228x228.webp
"MSI PRO MP275P 27"" 100Hz IPS FHD Monitor",Monitors,25800,https://www.startech.com.bd/msi-pro-mp275p-ips-fhd-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/msi/pro-mp275p/pro-mp275p-01-228x228.webp
"HP OMEN 24 23.8"" 165Hz FHD IPS Gaming Monitor",Monitors,24700,https://www.startech.com.bd/hp-omen-24-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/hp-monitor/omen-24/omen-24-01-228x228.webp
"Lenovo G24-20 23.8"" FHD IPS 144Hz Gaming Monitor",Monitors,24500,https://www.startech.com.bd/lenovo-g24-20-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/lenovo/g24-20/g24-20-01-228x228.jpg
"Lenovo G27-30 27"" VA FHD 165Hz HDR Gaming Monitor",Monitors,25500,https://www.startech.com.bd/lenovo-g27-30-27-inch-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/lenovo/g27-30/g27-30-01-228x228.webp
"Viewsonic XG2409A 24"" FHD 240Hz IPS Gaming Monitor",Monitors,26000,https://www.startech.com.bd/viewsonic-xg2409a-27-inch-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/viewsonic/xg2409a/xg2409a-01-228x228.webp
MSI G244F E2 23.8 inch FHD Rapid IPS 180Hz Gaming Monitor,Monitors,26900,https://www.startech.com.bd/msi-g244f-e2-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/msi/g244f-e2/g244f-e2-001-228x228.webp
"MSI G255F 25"" 180Hz 1ms IPS FHD Gaming Monitor",Monitors,25800,https://www.startech.com.bd/msi-g255f-ips-fhd-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/msi/g255f/g255f-01-228x228.webp
Dahua LM27-E230C 27 inch VA 180Hz FHD Curved Gaming Monitor,Monitors,27000,https://www.startech.com.bd/dahua-lm27-e230c-curved-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/dahua/lm27-e230c/lm27-e230c-01-228x228.webp
"ViewSonic TD2223 22"" IR Touch Monitor",Monitors,26000,https://www.startech.com.bd/viewsonic-td2223-22-inch-ip-touch-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/viewsonic/td2223/td2223-01-228x228.jpg
BenQ GW2780 27 inch Full HD Eye-care IPS Monitor,Monitors,22500,https://www.startech.com.bd/benq-gw2780-fhd-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/benq/gw2780/gw2780-001-228x228.webp
"GIGABYTE GS27FC 27"" FHD 180Hz Curved Gaming Monitor",Monitors,26500,https://www.startech.com.bd/gigabyte-gs27fc-27-inch-curved-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/gigabyte/gs27fc/gs27fc-01-228x228.webp
"Philips Evnia 24M2N3200A 24"" 180Hz 0.5ms FHD IPS Gaming Monitor",Monitors,27500,https://www.startech.com.bd/philips-evnia-24m2n3200a-180hz-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/philips/evnia-24m2n3200a/evnia-24m2n3200a-01-228x228.webp
"MSI G255PF E2 24.5"" 180Hz 1ms IPS FHD Gaming Monitor",Monitors,26800,https://www.startech.com.bd/msi-g255pf-e2-180hz-ips-fhd-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/msi/g255pf-e2/g255pf-e2-01-228x228.webp
"GIGABYTE G27F 2 27"" 165Hz FHD Gaming Monitor (UK Version)",Monitors,27500,https://www.startech.com.bd/gigabyte-g27f-27-inch-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/gigabyte/g27f/g27f-010-228x228.jpg
"ASUS ZenScreen MB166C 15.6"" Full HD IPS Portable USB Type-C Monitor",Monitors,29500,https://www.startech.com.bd/asus-zenscreen-mb166c-portable-usb-type-c-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/asus/zenscreen-mb166c/zenscreen-mb166c-01-228x228.webp
"ViewSonic VX2779-HD-PRO 27"" 180Hz IPS Gaming Monitor",Monitors,29000,https://www.startech.com.bd/viewsonic-vx2779-hd-pro-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/viewsonic/vx2779-hd-pro/vx2779-hd-001-228x228.webp
ASUS VA27EQSB 27 Inch FHD IPS Eye Care Monitor,Monitors,30000,https://www.startech.com.bd/asus-va27eqsb-27-inch-eye-care-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/asus/va27eqsb/va27eqsb-01-228x228.webp
HP E24i G4 Elite 24 Inch WUXGA IPS Monitor,Monitors,29400,https://www.startech.com.bd/hp-e24i-g4-wuxga-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/hp-monitor/e24i-g4/e24i-g4-228x228.jpg
LG 24GN65R-B 23.8 Inch FHD IPS 144Hz Gaming Monitor,Monitors,27000,https://www.startech.com.bd/lg-24gn65r-b-23-8-inch-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/lg-monitor/24gn65r-b-228x228.webp
"MSI G274F 27"" 180Hz IPS FHD Gaming Monitor",Monitors,31499,https://www.startech.com.bd/msi-g274f-27-inch-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/msi/g274f/g274f-001-228x228.webp
"MSI Modern MD272XPW 27"" 100Hz IPS FHD Monitor",Monitors,30500,https://www.startech.com.bd/msi-modern-md272xpw-27-inch-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/msi/modern-md272xpw/modern-md272xpw-01-228x228.webp
"Walton CiNEXA WDI08UK27 27"" 4K UHD IPS Monitor",Monitors,30700,https://www.startech.com.bd/walton-cinexa-wdi08uk27-27-inch-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/walton/cinexa-wdi08uk27/cinexa-wdi08uk27-01-228x228.webp
"AOC C27G4Z 27"" 300Hz 0.3ms FHD Fast VA Curved Gaming Monitor",Monitors,31000,https://www.startech.com.bd/aoc-c27g4z-curved-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/aoc/c27g4z/c27g4z-01-228x228.webp
"ASUS TUF Gaming VG27VQ3B 27"" VA 180HZ FHD Curved Gaming Monitor",Monitors,32500,https://www.startech.com.bd/asus-tuf-gaming-vg27vq3b-curved-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/asus/tuf-gaming-vg27vq3b/tuf-gaming-vg27vq3b-01-228x228.webp
"LG 32MR50C-B 32"" 100Hz FHD VA Curved Monitor",Monitors,31500,https://www.startech.com.bd/lg-32mr50c-b-fhd-curved-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/lg-monitor/32mr50c-b/32mr50c-b-01-228x228.webp
"Xiaomi Redmi G27Q 2025 Edition 27"" 180Hz 2K QHD IPS Gaming Monitor",Monitors,32500,https://www.startech.com.bd/xiaomi-redmi-g27q-2025-edition-180hz-2k-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/xiaomi/redmi-g27q-2025-edition/redmi-g27q-2025-edition-01-228x228.webp
"Dahua DHI-LM27-E240A 27"" 1ms 240Hz FHD VA Gaming Monitor",Monitors,32000,https://www.startech.com.bd/dahua-dhi-lm27-e240a-27-inch-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/dhi-lm27-e240a-228x228.webp
"ViewSonic VA2932-MHD 29"" Ultrawide WFHD IPS Monitor",Monitors,32900,https://www.startech.com.bd/viewsonic-va2932-mhd-29-inch-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/viewsonic/va2932-mhd/va2932-mhd-01-228x228.jpg
Xiaomi Redmi Display X27GQ 165Hz QHD Gaming Monitor,Monitors,31000,https://www.startech.com.bd/xiaomi-redmi-display-x27gq-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/xiaomi/x27gq/x27gq-011-228x228.webp
"MSI MAG 276CXF 27"" 280Hz VA FHD Curved Gaming Monitor",Monitors,33600,https://www.startech.com.bd/msi-mag-276cxf-27-inch-curved-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/msi/mag-276cxf/mag-276cxf-01-228x228.webp
"ASUS BE24EQK 23.8"" FHD Business Monitor with Webcam",Monitors,34000,https://www.startech.com.bd/asus-be24eqk-business-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/asus/be24eqk/asus-be24eqk-01-228x228.jpg
Asus TUF Gaming VG279Q3R 27'' Full HD 180Hz IPS Gaming Monitor,Monitors,34000,https://www.startech.com.bd/asus-tuf-gaming-vg279q3r-fhd-ips-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/asus/tuf-gaming-vg249q3r/tuf-gaming-vg249q3r-01-228x228.webp
"Dahua DHI-LM27-E331A 27"" QHD 180Hz IPS Gaming Monitor",Monitors,34000,https://www.startech.com.bd/dahua-dhi-lm27-e331a-27-inch-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/dahua/dhi-lm27-e331a/dhi-lm27-e331a-02-228x228.webp
"Philips Evnia 27M1N3200ZA 27"" 165Hz Gaming Monitor",Monitors,32400,https://www.startech.com.bd/philips-evnia-27m1n3200za-27-inch-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/philips/evnia-27m1n3200za/evnia-27m1n3200za-01-228x228.webp
"Walton CiNEd WD27GI06 27"" QHD 165Hz IPS Gaming Monitor",Monitors,27000,https://www.startech.com.bd/walton-cined-wd27gi06-27-inch-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/walton/wd27gi06/cined-wd27gi06-001-228x228.webp
"Asus TUF VG279QL1A 27"" HDR 165Hz Gaming Monitor",Monitors,35500,https://www.startech.com.bd/asus-tuf-vg279ql1a-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/asus/tuf-vg279ql1a/tuf-vg279ql1a-01-228x228.jpg
"Lenovo G27q-30 27"" VA QHD 165Hz HDR Gaming Monitor",Monitors,34000,https://www.startech.com.bd/lenovo-g27q-30-27-inch-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/lenovo/g27-30/g27-30-01-228x228.webp
"Viewsonic XG2709A 27"" FHD 240Hz IPS Gaming Monitor",Monitors,35000,https://www.startech.com.bd/viewsonic-xg2709a-27-inch-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/viewsonic/xg2709a/xg2709a-001-228x228.webp
"Walton CiNEd WD27GI07 27"" QHD 165Hz IPS Gaming Monitor",Monitors,31200,https://www.startech.com.bd/walton-cined-wd27gi07-27-inch-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/walton/wd27gi07/wd27gi07-01-228x228.webp
LG 24QP750-B 23.8 Inch QHD IPS Type-C Monitor,Monitors,37000,https://www.startech.com.bd/lg-24qp750-b-type-c-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/lg-monitor/24qp750-b/24qp750-b-01-228x228.webp
"Xiaomi Redmi A27U 27"" 4K UHD IPS Monitor",Monitors,35499,https://www.startech.com.bd/xiaomi-redmi-a27u-27-inch-4k-uhd-ips-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/xiaomi/redmi-a27u/redmi-a27u-01-228x228.webp
"HP M32f 31.5"" Full HD FreeSync Monitor",Monitors,38200,https://www.startech.com.bd/hp-m32f-fhd-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/hp-monitor/m32f/m32f-01-228x228.jpg
"LG UltraGear 27GN60R 27"" FHD 144Hz IPS Gaming Monitor",Monitors,38000,https://www.startech.com.bd/lg-ultragear-27gn60r-27-inch-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/lg-monitor/27gn60r/27gn60r-01-228x228.webp
"Philips 325E8 32"" 2K QHD IPS LED Monitor",Monitors,36500,https://www.startech.com.bd/philips-325e8-32-inch-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/philips/325e8/325e8-01-228x228.webp
"Dahua DHI-LM24-P301A-A5 24"" 2K QHD IPS Monitor",Monitors,34500,https://www.startech.com.bd/dahua-dhi-lm24-p301a-a5-24-inch-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/dahua/dhi-lm24-p301a-a5/dhi-lm24-p301a-a5-01-228x228.webp
"MSI Modern MD272QXPW 27"" 100Hz IPS WQHD Monitor",Monitors,39000,https://www.startech.com.bd/msi-modern-md272qxpw-27-inch-100hz-ips-wqhd-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/msi/modern-md272qxpw/modern-md272qxpw-001-228x228.webp
"ASUS VT229H 21.5"" Full HD 5ms Low Blue Light Flicker Free Touch Monitor ",Monitors,39500,https://www.startech.com.bd/asus-vt229h-touch-monitor ,https://www.startech.com.bd/image/cache/catalog/monitor/asus/vt229h/vt229h-228x228.webp
